|id|weather_state_name|weather_state_abbr|wind_direction_compass|created|applicable_date|min_temp|max_temp|the_temp|wind_speed|wind_direction|air_pressure|humidity|visibility|predictability|region
11|5802226023923712|Showers|s|WSW|2021-03-18T16:18:21.679199Z|2021-03-19|11.684999999999999|21.215|19.255|2.7773542932845516|250.49790212106012|1014.5|63|15.374276723932235|73|Santiago
12|5282059984568320|Showers|s|WSW|2021-03-18T13:18:22.970472Z|2021-03-19|11.704999999999998|21.48|19.47|2.6518374382936982|249.49946654375162|1014.5|64|14.560901833293565|73|Santiago
13|5205628491399168|Light Rain|lr|WSW|2021-03-18T10:18:21.716955Z|2021-03-19|11.754999999999999|21.485|18.985|2.524288304960365|245.50727634567917|1015.0|66|13.400180446194225|75|Santiago
14|6579704963268608|Showers|s|SW|2021-03-18T07:18:22.558949Z|2021-03-19|12.185|22.005000000000003|19.705|3.2463204558233247|234.33942253137585|1015.0|65|13.903801797502584|73|Santiago
15|4705788787425280|Heavy Cloud|hc|WSW|2021-03-18T04:18:23.759433Z|2021-03-19|12.185|22.005000000000003|21.65|2.9480631224899914|241.83361374241187|1016.5|61|16.4271902091784|71|Santiago
16|6306616530960384|Showers|s|WSW|2021-03-18T01:18:25.763583Z|2021-03-19|11.645|21.560000000000002|19.490000000000002|3.158147749815743|236.33107294724834|1015.5|65|14.365169907738805|73|Santiago
17|6671715577888768|Showers|s|SW|2021-03-17T22:18:25.002457Z|2021-03-19|11.645|21.560000000000002|19.115000000000002|2.8971725831490764|229.0250719105385|1015.5|68|13.270313867016622|73|Santiago
18|4505993753919488|Showers|s|WSW|2021-03-17T19:18:25.395999Z|2021-03-19|11.745000000000001|20.814999999999998|18.799999999999997|3.2385114846894143|243.1711472519416|1015.5|69|13.63474807126382|73|Santiago
19|6727122501500928|Showers|s|SW|2021-03-17T16:18:26.193863Z|2021-03-19|11.995000000000001|21.174999999999997|19.28|3.0693828180227474|234.99436776414453|1015.0|68|14.126874055515788|73|Santiago
20|6535394121220096|Showers|s|SW|2021-03-17T13:18:25.832452Z|2021-03-19|12.055|20.604999999999997|18.65|3.0279580718735915|232.66996617033215|1014.5|71|14.126874055515788|73|Santiago
21|6530454640394240|Heavy Cloud|hc|SW|2021-03-17T10:18:25.815293Z|2021-03-19|12.215|21.97|18.805|2.8964601052069248|232.66996617033215|1014.5|72|13.14976785572258|71|Santiago
22|5566169722388480|Light Cloud|lc|WSW|2021-03-17T07:18:25.388272Z|2021-03-19|12.905000000000001|24.064999999999998|21.715|3.2771527253241075|242.5075835840815|1014.5|64|13.252604788037859|70|Santiago
23|6173402869006336|Clear|c|WSW|2021-03-17T04:18:25.157782Z|2021-03-19|12.905000000000001|24.064999999999998|21.61|3.12802405865744|242.5075835840815|1015.5|60|15.828188379861608|68|Santiago
24|6309915065843712|Clear|c|WSW|2021-03-17T01:18:29.464491Z|2021-03-19|12.760000000000002|24.990000000000002|21.064999999999998|2.907265178281502|242.1844309326289|1014.5|61|14.22442933269705|68|Santiago
25|6153781646458880|Clear|c|WSW|2021-03-16T22:18:28.880256Z|2021-03-19|12.760000000000002|24.990000000000002|21.189999999999998|2.8998087449481695|242.1844309326289|1014.5|63|13.179282987353853|68|Santiago
26|5331599613755392|Light Cloud|lc|WSW|2021-03-16T19:18:28.562958Z|2021-03-19|13.49|26.545|22.645|2.892351892144543|242.1844309326289|1014.5|56|13.413539926827328|70|Santiago
27|5229379392110592|Light Cloud|lc|WSW|2021-03-16T16:18:29.181163Z|2021-03-19|13.69|26.29|22.810000000000002|2.7963822921445427|242.51475264175204|1014.5|52|15.829431122246083|70|Santiago
28|6526167726161920|Light Cloud|lc|WSW|2021-03-16T13:18:28.712453Z|2021-03-19|14.01|25.450000000000003|22.055|2.91527122969856|242.84926866798514|1014.5|56|14.029008092738408|70|Santiago
29|6710383369781248|Light Cloud|lc|WSW|2021-03-16T10:18:29.580159Z|2021-03-19|14.120000000000001|25.240000000000002|22.045|2.95939432969856|244.1733724507888|1014.5|58|13.208798118985127|70|Santiago
30|6553838455619584|Light Cloud|lc|WSW|2021-03-16T07:18:29.217445Z|2021-03-19|13.73|25.39|22.115000000000002|3.1545044226437606|243.1711472519416|1014.5|59|13.357616519525967|70|Santiago
31|6217690759823360|Light Cloud|lc|WSW|2021-03-16T04:18:28.563448Z|2021-03-19|13.73|25.39|22.07|3.02028862264376|243.1711472519416|1015.0|54|16.542765250934544|70|Santiago
32|4604255357894656|Light Cloud|lc|WSW|2021-03-16T01:18:31.278578Z|2021-03-19|14.015|24.84|22.595|3.1894756228903205|245.1784449692559|1014.5|56|14.402452179273045|70|Santiago
33|5331896704696320|Light Cloud|lc|WSW|2021-03-15T22:18:32.321738Z|2021-03-19|14.015|24.84|22.255000000000003|3.0925419895569877|245.1784449692559|1014.5|58|13.283984033245844|70|Santiago
34|5298163763118080|Light Cloud|lc|WSW|2021-03-15T19:18:31.260505Z|2021-03-19|13.68|24.595|21.565|3.1861614544367556|242.17295671032474|1014.5|58|13.415714726000159|70|Santiago
35|4525389289357312|Light Cloud|lc|WSW|2021-03-15T16:18:31.175215Z|2021-03-19|13.515|24.4|21.75|3.0144892211034224|241.84141776008744|1014.5|55|16.25196353296747|70|Santiago
36|5336511949045760|Light Cloud|lc|WSW|2021-03-15T13:18:31.579287Z|2021-03-19|12.92|24.259999999999998|21.6|2.9705788223972003|244.18158167580347|1014.0|59|13.96314274636125|70|Santiago
37|5143760225697792|Light Cloud|lc|WSW|2021-03-15T10:18:31.858675Z|2021-03-19|12.969999999999999|23.75|20.990000000000002|2.862158355730534|244.18158167580347|1014.5|62|12.242565915056073|70|Santiago
38|6471634727731200|Light Cloud|lc|WSW|2021-03-15T07:18:31.881740Z|2021-03-19|13.175|22.905|20.205|3.1496458213499827|241.84141776008744|1015.0|64|12.66292352660463|70|Santiago
39|4920481518977024|Light Cloud|lc|WSW|2021-03-15T04:18:32.270307Z|2021-03-19|13.175|22.905|18.51|2.543461982024974|239.0|1014.0|60|9.999726596675416|70|Santiago
40|4766983414349824|Clear|c|SW|2021-03-15T01:18:34.364523Z|2021-03-19|12.66|24.54|19.58|2.114088920703094|233.0|1014.0|55|9.999726596675416|68|Santiago
41|5304283823079424|Clear|c|SW|2021-03-14T22:18:35.558484Z|2021-03-19|12.66|24.54|19.58|2.114088920703094|233.0|1014.0|55|9.999726596675416|68|Santiago
42|4733515720556544|Clear|c|SW|2021-03-14T19:18:34.575476Z|2021-03-19|12.605|24.59|19.37|2.138943768392587|236.0|1014.0|55|9.999726596675416|68|Santiago
43|6186019402547200|Clear|c|WSW|2021-03-14T16:18:35.271873Z|2021-03-19|12.3|25.355|19.37|2.248943768392587|238.5|1014.0|60|9.999726596675416|68|Santiago
44|5083853820526592|Clear|c|WSW|2021-03-14T13:18:35.461636Z|2021-03-19|13.0|25.47|20.3|2.2116614968583472|237.0|1014.0|61|9.999726596675416|68|Santiago
45|5707139474522112|Light Cloud|lc|SW|2021-03-14T10:18:33.997679Z|2021-03-19|13.8|24.315|20.3|2.2466614968583474|235.5|1014.0|64|9.999726596675416|70|Santiago
46|4874586035322880|Light Cloud|lc|WSW|2021-03-14T07:18:34.668387Z|2021-03-19|14.285|24.585|21.49|2.240447784935974|239.0|1014.0|60|9.999726596675416|70|Santiago
47|5579956835844096|Light Cloud|lc|WSW|2021-03-14T04:18:34.882026Z|2021-03-19|14.285|24.585|21.49|2.240447784935974|239.0|1014.0|60|9.999726596675416|70|Santiago
48|5174277780275200|Light Cloud|lc|SW|2021-03-14T01:18:37.598690Z|2021-03-19|13.84|23.805|19.74|2.373072854529547|216.5|1014.0|64|9.999726596675416|70|Santiago
49|5940461022740480|Light Cloud|lc|SW|2021-03-13T22:18:37.170654Z|2021-03-19|13.84|23.805|19.74|2.373072854529547|216.5|1014.0|64|9.999726596675416|70|Santiago
50|5406976491126784|Light Cloud|lc|WSW|2021-03-13T19:18:37.578430Z|2021-03-19|13.05|23.55|18.2|2.1680203610912274|240.0|1014.0|66|9.999726596675416|70|Santiago
51|6387708852174848|Light Cloud|lc|WSW|2021-03-13T16:18:37.000967Z|2021-03-19|13.05|23.215|18.2|2.233020361091227|239.0|1014.0|65|9.999726596675416|70|Santiago
52|6406803807010816|Clear|c|SW|2021-03-13T13:18:37.483887Z|2021-03-19|14.129999999999999|24.494999999999997|21.08|2.3075849041597074|235.0|1014.0|59|9.999726596675416|68|Santiago
53|4689799362379776|Clear|c|SW|2021-03-13T10:18:36.979622Z|2021-03-19|14.004999999999999|25.625|21.08|2.2475849041597074|236.0|1014.0|60|9.999726596675416|68|Santiago
54|5276637739352064|Clear|c|WSW|2021-03-13T07:18:36.777291Z|2021-03-19|14.39|25.05|20.91|2.4743853893263346|238.49999999999997|1015.0|60|9.999726596675416|68|Santiago
55|5568467261456384|Clear|c|WSW|2021-03-13T04:18:38.156390Z|2021-03-19|14.39|25.05|20.91|2.4743853893263346|238.49999999999997|1015.0|60|9.999726596675416|68|Santiago
56|6147496263811072|Showers|s|WSW|2021-03-13T01:18:41.374534Z|2021-03-19|12.85|24.335|18.18|2.155447784935974|242.5|1015.0|63|9.999726596675416|73|Santiago
57|5177367606591488|Showers|s|WSW|2021-03-12T22:18:40.069216Z|2021-03-19|12.85|24.335|18.18|2.155447784935974|242.5|1015.0|63|9.999726596675416|73|Santiago
58|5053039175008256|Light Cloud|lc|SW|2021-03-12T19:18:40.019040Z|2021-03-19|13.1|24.814999999999998|19.51|2.4512723693629206|233.5|1013.0|60|9.999726596675416|70|Santiago
59|5773139297435648|Light Cloud|lc|SW|2021-03-12T16:18:42.048532Z|2021-03-19|13.1|24.814999999999998|19.51|2.4512723693629206|233.5|1013.0|60|9.999726596675416|70|Santiago
60|5554994553028608|Heavy Cloud|hc|SW|2021-03-12T13:18:41.849940Z|2021-03-19|13.41|23.18|17.79|2.699820846257854|235.5|1014.0|67|9.999726596675416|71|Santiago
61|5563086472740864|Heavy Cloud|hc|SW|2021-03-12T10:18:39.979611Z|2021-03-19|13.094999999999999|23.005|17.79|2.594820846257854|234.0|1014.0|66|9.999726596675416|71|Santiago
62|4664668502097920|Light Cloud|lc|SW|2021-03-12T07:18:40.476241Z|2021-03-19|14.445|25.189999999999998|22.13|2.6134619820249743|230.99999999999997|1014.0|57|9.999726596675416|70|Santiago
63|4945521513857024|Light Cloud|lc|SW|2021-03-12T04:18:41.125725Z|2021-03-19|14.445|25.189999999999998|22.13|2.6134619820249743|230.99999999999997|1014.0|57|9.999726596675416|70|Santiago
64|6159124585775104|Heavy Rain|hr|WSW|2021-03-12T01:18:43.984985Z|2021-03-19|12.67|20.08|14.8|1.1930326890956813|238.99999999999997|1016.0|70||77|Santiago
65|6236558014283776|Heavy Rain|hr|WSW|2021-03-11T22:18:43.567032Z|2021-03-19|12.67|20.08|14.8|1.1930326890956813|238.99999999999997|1016.0|70||77|Santiago
66|6295816282046464|Heavy Rain|hr|WSW|2021-03-11T19:18:43.446122Z|2021-03-19|14.45|23.25|19.77|1.2489560963970412|246.0|1014.0|44||77|Santiago
67|6455695634333696|Heavy Rain|hr|WSW|2021-03-11T16:18:43.462138Z|2021-03-19|14.45|23.25|19.77|1.2489560963970412|246.0|1014.0|44||77|Santiago
68|5891105204731904|Heavy Rain|hr|WSW|2021-03-11T13:18:43.517896Z|2021-03-19|14.1|22.52|18.91|1.3297343513878948|251.0|1012.0|50||77|Santiago
69|4860017506254848|Heavy Rain|hr|WSW|2021-03-11T10:18:43.647950Z|2021-03-19|14.1|22.52|18.91|1.3297343513878948|251.0|1012.0|50||77|Santiago
70|4728803503898624|Clear|c|WSW|2021-03-11T07:18:44.359004Z|2021-03-19|17.05|25.83|22.75|1.5223594209814681|248.0|1015.0|34||68|Santiago
71|5579426709372928|Clear|c|WSW|2021-03-11T04:18:42.861915Z|2021-03-19|17.05|25.83|22.75|1.5223594209814681|248.0|1015.0|34||68|Santiago
0|5431028911964160|Heavy Cloud|hc|WSW|2021-03-20T04:18:20.201919Z|2021-03-20|11.215|22.564999999999998|21.57|2.6919304528964183|240.54747511596665|1015.5|52|16.750303229141814|71|Santiago
1|6156999952695296|Clear|c|WSW|2021-03-20T01:18:21.891585Z|2021-03-20|11.735|25.025|23.01|2.0807811881704183|241.7450523678512|1018.5|50|15.789352680346774|68|Santiago
2|6531260718514176|Clear|c|WSW|2021-03-19T22:18:22.622986Z|2021-03-20|11.735|25.025|22.9|2.162801954837085|241.7450523678512|1018.5|51|14.732710967947188|68|Santiago
3|6403055038758912|Clear|c|SW|2021-03-19T19:18:23.397717Z|2021-03-20|11.754999999999999|24.84|22.785|2.416320897905565|234.48848191898423|1018.5|50|15.961161815000397|68|Santiago
4|5155507565232128|Clear|c|WSW|2021-03-19T16:18:24.832816Z|2021-03-20|11.76|24.875|22.845|2.3666694312388983|242.081630016242|1018.5|49|16.815236518730615|68|Santiago
5|6074934636838912|Clear|c|WSW|2021-03-19T13:18:24.014672Z|2021-03-20|11.629999999999999|24.810000000000002|22.825000000000003|2.249437630345449|244.88881595433713|1018.5|50|15.72783693231528|68|Santiago
6|6313461752528896|Clear|c|WSW|2021-03-19T10:18:22.216828Z|2021-03-20|11.745000000000001|24.775|22.585|2.3308428970121153|246.5439291031393|1018.5|54|14.513988308279647|68|Santiago
7|5941246062231552|Heavy Cloud|hc|WSW|2021-03-19T07:18:22.307459Z|2021-03-20|11.625|23.12|21.42|2.600931738540258|238.83841463464705|1016.5|58|15.162389147379304|71|Santiago
8|6335175295238144|Heavy Cloud|hc|WSW|2021-03-19T04:18:22.321962Z|2021-03-20|11.625|23.12|22.245|2.7724297052069247|238.83841463464705|1015.5|53|17.45897707388849|71|Santiago
9|5364266564583424|Clear|c|WSW|2021-03-19T01:18:26.469807Z|2021-03-20|11.83|24.509999999999998|21.435|2.2628481475357245|243.52512268699826|1019.0|57|15.094659687425436|68|Santiago
10|5304878441168896|Clear|c|WSW|2021-03-18T22:18:25.262181Z|2021-03-20|11.83|24.509999999999998|21.18|2.2852174475357248|243.52512268699826|1019.0|60|13.870558438717888|68|Santiago
11|6158703410544640|Clear|c|WSW|2021-03-18T19:18:25.261992Z|2021-03-20|11.885|24.905|21.240000000000002|2.5577916270182137|238.2198127167461|1019.0|57|14.621796210132825|68|Santiago
12|5397270133473280|Clear|c|WSW|2021-03-18T16:18:24.845346Z|2021-03-20|12.08|25.03|21.395|2.44261179368488|238.2198127167461|1019.0|55|16.320935735305813|68|Santiago
13|6455261272211456|Heavy Cloud|hc|SW|2021-03-18T13:18:26.200797Z|2021-03-20|12.21|25.2|21.48|2.3452638499695113|236.1900622218617|1019.0|58|14.793916030382565|71|Santiago
14|4611109152620544|Heavy Cloud|hc|WSW|2021-03-18T10:18:24.804209Z|2021-03-20|11.965|24.795|21.255000000000003|2.384299816636178|245.18227642803285|1019.0|61|13.748458999443251|71|Santiago
15|4647496115552256|Heavy Cloud|hc|WSW|2021-03-18T07:18:26.097443Z|2021-03-20|11.635|22.635|21.1|2.6722012780349425|243.54260517843113|1016.5|61|14.349635627932871|71|Santiago
16|5582249039757312|Heavy Cloud|hc|WSW|2021-03-18T04:18:26.647331Z|2021-03-20|11.635|22.635|22.46|2.970458611368276|243.54260517843113|1015.5|54|17.908228445876084|71|Santiago
17|4651129288785920|Heavy Cloud|hc|WSW|2021-03-18T01:18:28.630519Z|2021-03-20|12.5|24.11|21.240000000000002|2.416947909581378|238.19083595181496|1019.0|59|14.747002505368647|71|Santiago
18|6033633962885120|Heavy Cloud|hc|WSW|2021-03-17T22:18:28.037508Z|2021-03-20|12.5|24.11|21.06|2.5809894429147118|245.5692302225601|1019.0|61|13.550862960311779|71|Santiago
19|5372666077773824|Heavy Cloud|hc|SW|2021-03-17T19:18:28.401476Z|2021-03-20|12.36|24.575|20.93|2.7872842382936978|233.80338135216957|1018.5|61|13.638786984013361|71|Santiago
20|4948564363968512|Heavy Cloud|hc|SW|2021-03-17T16:18:29.206689Z|2021-03-20|12.32|24.515|21.045|2.7342994382936983|232.13621870495217|1018.0|60|14.091766583154378|71|Santiago
21|6745829130895360|Heavy Cloud|hc|SW|2021-03-17T13:18:28.530896Z|2021-03-20|12.215|24.525|20.965|2.7115158279116627|233.8349563936771|1018.0|60|14.091766583154378|71|Santiago
22|6158757668061184|Heavy Cloud|hc|WSW|2021-03-17T10:18:28.774097Z|2021-03-20|12.530000000000001|24.195|20.405|2.735371961244996|238.49070425358897|1018.0|64|12.779430625149129|71|Santiago
23|4886711533305856|Heavy Cloud|hc|WSW|2021-03-17T07:18:28.273477Z|2021-03-20|12.865|22.525|19.61|3.0423287639253425|241.16859374001882|1016.0|67|12.680321919987275|71|Santiago
24|5514108209201152|Heavy Cloud|hc|WSW|2021-03-17T04:18:27.602809Z|2021-03-20|12.865|22.525|21.845|2.7738971639253425|241.16859374001882|1016.0|59|17.985899844905752|71|Santiago
25|6286119722287104|Showers|s|WSW|2021-03-17T01:18:32.569758Z|2021-03-20|13.535|22.53|19.53|2.866758167899467|240.8316830495093|1017.5|64|13.662088403722262|73|Santiago
26|5965640067186688|Showers|s|WSW|2021-03-16T22:18:31.961817Z|2021-03-20|13.535|22.53|19.145|3.0307997012328003|240.8316830495093|1017.0|66|12.192545534080967|73|Santiago
27|6304663914676224|Heavy Cloud|hc|WSW|2021-03-16T19:18:31.677501Z|2021-03-20|13.975|23.285|20.555|3.2296380632784536|241.50099297408002|1015.5|65|13.083281138153184|71|Santiago
28|5401715693060096|Heavy Cloud|hc|WSW|2021-03-16T16:18:31.292279Z|2021-03-20|14.035|23.3|20.915|3.0747251966117872|239.5107353591195|1015.5|61|16.380898055356717|71|Santiago
29|5000555849056256|Heavy Cloud|hc|WSW|2021-03-16T13:18:31.606844Z|2021-03-20|13.64|21.485|21.05|3.1621314739070496|248.47906733010836|1016.0|62|14.229400302234948|71|Santiago
30|6554085818892288|Showers|s|WSW|2021-03-16T10:18:32.363621Z|2021-03-20|13.629999999999999|21.375|20.68|2.9620387739070497|246.8511498586753|1016.0|64|12.942540563111429|73|Santiago
31|5100586946002944|Heavy Cloud|hc|WSW|2021-03-16T07:18:31.974458Z|2021-03-20|14.565000000000001|24.634999999999998|21.785|2.797167885736631|241.22751062800342|1015.0|58|12.922035313767598|71|Santiago
32|5048123450720256|Showers|s|WSW|2021-03-16T04:18:31.503715Z|2021-03-20|14.565000000000001|24.634999999999998|21.6|2.081852978604947|238.0|1014.0|52|9.999726596675416|73|Santiago
33|4601820983853056|Heavy Rain|hr|SW|2021-03-16T01:18:34.374452Z|2021-03-20|13.965|22.605|18.79|2.213844945518174|222.0|1016.0|59|9.999726596675416|77|Santiago
34|5928366126399488|Heavy Rain|hr|SW|2021-03-15T22:18:35.197975Z|2021-03-20|13.965|22.605|18.79|2.213844945518174|222.0|1016.0|59|9.999726596675416|77|Santiago
35|5738550583623680|Heavy Rain|hr|SW|2021-03-15T19:18:34.080540Z|2021-03-20|13.945|21.83|17.98|1.940441620933747|223.0|1015.0|60|9.999726596675416|77|Santiago
36|5521485218185216|Showers|s|SW|2021-03-15T16:18:33.853143Z|2021-03-20|14.25|22.625|17.98|1.8704416209337469|219.5|1015.0|59|9.999726596675416|73|Santiago
37|5282012739928064|Showers|s|SW|2021-03-15T13:18:34.462348Z|2021-03-20|14.36|23.380000000000003|18.74|2.320935735305814|229.5|1017.0|56|9.999726596675416|73|Santiago
38|6448456869609472|Showers|s|SW|2021-03-15T10:18:34.856839Z|2021-03-20|12.975000000000001|23.025|18.74|2.360935735305814|233.5|1017.0|56|9.999726596675416|73|Santiago
39|4524386280275968|Light Cloud|lc|SW|2021-03-15T07:18:34.879318Z|2021-03-20|12.175|23.4|19.34|2.2708369124314007|233.0|1013.0|55|9.999726596675416|70|Santiago
40|6566321845174272|Light Cloud|lc|SW|2021-03-15T04:18:35.273171Z|2021-03-20|12.175|23.4|19.34|2.2708369124314007|233.0|1013.0|55|9.999726596675416|70|Santiago
41|5595310605729792|Heavy Cloud|hc|SW|2021-03-15T01:18:37.272646Z|2021-03-20|13.760000000000002|24.835|21.05|2.266905472043267|222.49999999999997|1016.0|48|9.999726596675416|71|Santiago
42|6016360141291520|Heavy Cloud|hc|SW|2021-03-14T22:18:38.559432Z|2021-03-20|13.760000000000002|24.835|21.05|2.266905472043267|222.49999999999997|1016.0|48|9.999726596675416|71|Santiago
43|5711219710230528|Heavy Cloud|hc|SW|2021-03-14T19:18:37.662243Z|2021-03-20|13.81|24.875|20.9|2.465744253559214|224.0|1016.0|47|9.999726596675416|71|Santiago
44|6253373616553984|Heavy Cloud|hc|SW|2021-03-14T16:18:37.968377Z|2021-03-20|14.79|23.63|20.9|2.525744253559214|234.5|1016.0|60|9.999726596675416|71|Santiago
45|5623563169038336|Heavy Cloud|hc|SSW|2021-03-14T13:18:38.371341Z|2021-03-20|14.365|22.564999999999998|19.42|2.1902038097510537|207.5|1016.0|65|9.999726596675416|71|Santiago
46|5488293727698944|Heavy Cloud|hc|SSW|2021-03-14T10:18:36.885122Z|2021-03-20|13.735|22.905|19.42|1.9102038097510539|194.0|1016.0|61|9.999726596675416|71|Santiago
47|6340818882265088|Heavy Cloud|hc|SW|2021-03-14T07:18:37.356045Z|2021-03-20|13.26|22.674999999999997|17.76|2.084187743577507|219.5|1014.0|65|9.999726596675416|71|Santiago
48|6527361727070208|Heavy Cloud|hc|SW|2021-03-14T04:18:37.768464Z|2021-03-20|13.26|22.674999999999997|17.76|2.084187743577507|219.5|1014.0|65|9.999726596675416|71|Santiago
49|6685631204818944|Light Rain|lr|SSW|2021-03-14T01:18:41.150866Z|2021-03-20|13.67|22.48|19.6|2.365064821442774|210.0|1016.0|58|9.999726596675416|75|Santiago
50|5398356760199168|Light Rain|lr|SSW|2021-03-13T22:18:40.173785Z|2021-03-20|13.67|22.48|19.6|2.365064821442774|210.0|1016.0|58|9.999726596675416|75|Santiago
51|4902846718803968|Light Rain|lr|SSW|2021-03-13T19:18:40.500848Z|2021-03-20|14.395|23.715|19.03|2.3060345581802277|212.5|1017.0|57|9.999726596675416|75|Santiago
52|4641162951393280|Showers|s|SW|2021-03-13T16:18:40.024903Z|2021-03-20|13.649999999999999|23.0|19.03|2.541034558180227|227.0|1017.0|62|9.999726596675416|73|Santiago
53|6708502710976512|Heavy Cloud|hc|SW|2021-03-13T13:18:40.356614Z|2021-03-20|13.149999999999999|22.865000000000002|18.71|2.3546232005090273|231.49999999999997|1015.0|67|9.999726596675416|71|Santiago
54|5785124940546048|Showers|s|WSW|2021-03-13T10:18:40.066953Z|2021-03-20|13.55|22.68|18.71|2.3046232005090275|238.49999999999997|1015.0|68|9.714517219438479|73|Santiago
55|5736637242802176|Heavy Cloud|hc|WSW|2021-03-13T07:18:39.662246Z|2021-03-20|13.375|23.6|19.6|2.3108369124314008|242.5|1014.0|65|9.714517219438479|71|Santiago
56|4616132083318784|Heavy Cloud|hc|WSW|2021-03-13T04:18:40.859629Z|2021-03-20|13.375|23.6|19.6|2.3108369124314008|242.5|1014.0|65|9.714517219438479|71|Santiago
57|4656931051405312|Heavy Rain|hr|WSW|2021-03-13T01:18:44.081292Z|2021-03-20|13.1|23.0|18.38|1.2551698083194145|241.0|1017.0|50||77|Santiago
58|4916699733164032|Heavy Rain|hr|WSW|2021-03-12T22:18:43.479232Z|2021-03-20|13.1|23.0|18.38|1.2551698083194145|241.0|1017.0|50||77|Santiago
59|5906489576259584|Heavy Rain|hr|WSW|2021-03-12T19:18:43.396755Z|2021-03-20|13.32|21.5|18.0|0.8885608048993876|257.0|1017.0|52||77|Santiago
60|4565090490646528|Heavy Rain|hr|WSW|2021-03-12T16:18:44.565058Z|2021-03-20|13.32|21.5|18.0|0.8885608048993876|257.0|1017.0|52||77|Santiago
61|5303700579942400|Heavy Rain|hr|W|2021-03-12T13:18:44.455360Z|2021-03-20|13.75|21.94|18.91|1.1743915533285612|261.0|1017.0|51||77|Santiago
62|6035223369220096|Heavy Rain|hr|W|2021-03-12T10:18:43.366562Z|2021-03-20|13.75|21.94|18.91|1.1743915533285612|261.0|1017.0|51||77|Santiago
63|4928315539324928|Heavy Cloud|hc|SW|2021-03-12T07:18:44.250948Z|2021-03-20|13.15|19.24|14.73|1.1246818579495745|233.99999999999997|1014.0|71||71|Santiago
64|6748806415646720|Heavy Cloud|hc|SW|2021-03-12T04:18:51.571866Z|2021-03-20|13.15|19.24|14.73|1.1246818579495745|233.99999999999997|1014.0|71||71|Santiago
0|6520375392337920|Light Cloud|lc|WSW|2021-03-20T04:18:23.168912Z|2021-03-21|12.475|25.26|24.645|2.621129133426125|240.16921218488082|1017.5|47|17.3409165473634|70|Santiago
1|5801224960999424|Heavy Cloud|hc|WSW|2021-03-20T01:18:24.829958Z|2021-03-21|13.575|24.880000000000003|22.79|2.9549929610912273|239.83736580682623|1017.0|49|15.581814702139505|71|Santiago
2|5511745977188352|Heavy Cloud|hc|WSW|2021-03-19T22:18:25.813474Z|2021-03-21|13.575|24.880000000000003|22.725|3.051926594424561|239.83736580682623|1017.0|51|14.113825260478803|71|Santiago
3|5321070467874816|Heavy Cloud|hc|WSW|2021-03-19T19:18:26.342465Z|2021-03-21|13.655000000000001|25.015|22.665|3.044884052002969|239.83736580682623|1017.0|49|15.373655352739998|71|Santiago
4|4967534496317440|Heavy Cloud|hc|WSW|2021-03-19T16:18:27.900177Z|2021-03-21|13.64|25.205|22.814999999999998|2.915406852002969|239.50582241337918|1017.0|47|16.78603207269546|71|Santiago
5|5193437360947200|Heavy Cloud|hc|WSW|2021-03-19T13:18:27.120951Z|2021-03-21|13.885000000000002|25.5|22.965|2.8383567612449956|240.84871610886017|1017.0|48|15.314314403881333|71|Santiago
6|5362989348683776|Heavy Cloud|hc|WSW|2021-03-19T10:18:25.622892Z|2021-03-21|14.05|25.555|22.615|2.7471257612449964|241.17927371453106|1017.0|52|13.820848743338901|71|Santiago
7|5788149503492096|Heavy Cloud|hc|WSW|2021-03-19T07:18:25.324512Z|2021-03-21|12.475000000000001|25.119999999999997|23.155|2.8925262636787825|237.8237775410464|1017.5|50|15.557891911238368|71|Santiago
8|4976923328380928|Heavy Cloud|hc|WSW|2021-03-19T04:18:24.909912Z|2021-03-21|12.475000000000001|25.119999999999997|24.630000000000003|2.6912025636787824|237.8237775410464|1017.0|48|17.92811232402768|71|Santiago
9|5052081397301248|Clear|c|WSW|2021-03-19T01:18:29.060315Z|2021-03-21|14.544999999999998|27.555|24.119999999999997|2.522503094331769|240.99200024491736|1017.0|44|15.873237791298815|68|Santiago
10|6042632254914560|Clear|c|WSW|2021-03-18T22:18:28.678578Z|2021-03-21|14.544999999999998|27.555|24.165|2.5821545609984358|240.99200024491736|1017.5|46|14.810693052572974|68|Santiago
11|6249045833023488|Clear|c|WSW|2021-03-18T19:18:27.820389Z|2021-03-21|15.184999999999999|28.905|25.265|2.664175222797529|236.95094613839385|1017.5|41|15.392296488507117|68|Santiago
12|4528258595946496|Light Cloud|lc|WSW|2021-03-18T16:18:27.691679Z|2021-03-21|15.535|28.965000000000003|25.325000000000003|2.6761032894641956|236.6294865970626|1017.5|38|17.61991221267796|70|Santiago
13|5885788907634688|Light Cloud|lc|SW|2021-03-18T13:18:29.163562Z|2021-03-21|15.725|28.895000000000003|25.71|2.68935922920544|231.8492752973453|1017.5|38|15.806440388133302|70|Santiago
14|5325416672788480|Light Cloud|lc|SW|2021-03-18T10:18:27.818664Z|2021-03-21|15.48|28.12|25.875|2.7024255958721066|235.1527358841792|1017.5|44|14.747002505368647|70|Santiago
15|5189243660926976|Heavy Cloud|hc|WSW|2021-03-18T07:18:28.991851Z|2021-03-21|12.9|25.490000000000002|22.57|3.064891495471778|237.51602556300986|1017.5|52|15.136602242901455|71|Santiago
